id,dam,sire,Year
BS23790,BS9912,BS23565,2003
BS23791,JO6963,BS9901,2003
BS23792,BS21758,BS28049,2003
BS23796,BS19860,BS20288,2003
BS23799,BS19226,BS11965,2003
BS25101,BS19510,BS25747,2003
BS25102,BS25823,BS10335,2003
BS25104,BS19542,BS12713,2003
BS25119,BS11830,BS11846,2003
BS25130,BS25763,BS10721,2003
BS25134,BS27642,BS9878,2003
BS25137,BS23244,BS21786,2003
BS25141,BS23554,BS9171,2003
BS25147,BS19834,BS19777,2003
BS25149,BS19161,BS19808,2003
BS25153,BS27914,BS25758,2003
BS25156,BS22879,BS23205,2003
BS25166,BS19472,BS19189,2003
BS25172,BS23218,BS8414,2003
BS25176,BS12548,BS12956,2003
BS25181,BS19181,BS23634,2003
BS25182,BS12331,BS9874,2003
BS25187,BS18830,BS18829,2003
BS25190,BS19453,BS18833,2003
BS25191,BS18842,BS19172,2003
BS25251,BS20015,BS25358,2003
BS25252,BS27802,BS25357,2003
BS25254,BS9778,BS1169,2003
BS25263,BS19814,BS19312,2003
BS25268,BS12584,BS12446,2003
BS25271,BS12253,BS6524,2003
BS33103,BS23560,BS21542,2003
BS25472,BS25224,BS18811,2004
BS25480,BS11699,BS25226,2004
BS25485,BS22875,BS11763,2004
BS25487,BS27603,BS25230,2004
BS25488,BS25247,BS25231,2004
BS25489,BS19349,BS19128,2004
BS25490,BS12275,BS18823,2004
BS25492,BS19809,BS19792,2004
BS25493,BS19617,BS19455,2004
BS25496,BS19198,BS19159,2004
BS25501,BS19136,BS12522,2004
BS25502,BS19539,BS25428,2004
BS25503,BS25429,BS25343,2004
BS25505,BS12486,BS12892,2004
BS25516,BS25408,BS11307,2004
BS25521,BS25354,BS11729,2004
BS25522,BS11724,BS11154,2004
BS25524,BS19237,BS18888,2004
BS25529,BS25412,BS11239,2004
BS25531,BS25221,BS20285,2004
BS25534,BS19606,BS20555,2004
BS25538,BS18845,BS18886,2004
BS25539,BS22528,BS19227,2004
BS25541,BS12696,BS9975,2004
BS25542,BS11981,BS11720,2004
BS25543,BS25216,BS9839,2004
BS25546,BS25347,BS11845,2004
BS25547,BS19072,BS11247,2004
BS25549,BS10847,BS19528,2004
BS25550,BS10850,BS9957,2004
BS25551,BS19874,BS7063,2004
BS25554,BS21459,BS18882,2004
BS25555,BS25245,BS11234,2004
BS25566,BS21387,BS18871,2004
BS25569,BS20068,BS19204,2004
BS25575,BS25404,BS25394,2004
BS25580,BS25424,BS10758,2004
BS25590,BS21392,BS20216,2004
BS25594,BS22899,BS27611,2004
BS25595,BS10777,BS25205,2004
BS25596,BS23203,BS25207,2004
BS25597,BS25209,BS11673,2004
BS25598,BS19488,BS19487,2004
BS25599,BS10780,BS25426,2004
BS25601,BS25344,BS10317,2004
BS25605,BS21411,BS10760,2004
BS25609,BS25401,BS11354,2004
BS25611,BS25416,BS19490,2004
BS25612,BS18912,BS25390,2004
BS25614,BS12468,BS12318,2004
BS25617,BS25402,BS12526,2004
BS25629,BS19031,BS9229,2004
BS25640,BS25337,BS19440,2004
BS25645,BS25306,BS25338,2004
BS25652,BS19085,BS19051,2004
BS25654,BS28054,BS28058,2004
BS25658,BS19686,BS19918,2004
BS25666,BS11911,BS25287,2004
BS25669,BS11917,BS12590,2004
BS25671,BS20099,BS19948,2004
BS25673,BS19426,BS19423,2004
BS25677,BS11903,BS9934,2004
BS25679,BS19340,BS12592,2004
BS25682,BS19410,BS19416,2004
BS25686,BS20130,BS19368,2004
BS25690,BS19013,BS19320,2004
BS25692,BS19968,BS19407,2004
BS25693,BS19961,BS19411,2004
BS25697,BS25289,BS28060,2004
BS25699,BS19330,BS12637,2004
BS25700,BS19007,BS19016,2004
BS25706,BS21174,BS18953,2004
BS25708,BS25233,BS9950,2004
BS25710,BS19424,BS19370,2004
BS25717,BS11168,BS19394,2004
BS25721,BS21307,BS20144,2004
BS25725,BS12647,BS11907,2004
BS25727,BS20557,BS19305,2004
BS25729,BS20117,BS19972,2004
BS25738,BS19554,BS19265,2004
BS25971,BS19351,BS19104,2005
BS25976,BS20043,BS20006,2005
BS25980,BS21623,BS12254,2005
BS25986,BS11790,BS11559,2005
BS25987,BS25880,BS10753,2005
BS25991,BS11941,BS12621,2005
BS25992,BS25325,BS7741,2005
BS25994,BS27802,BS25357,2005
BS25995,BS20015,BS25358,2005
BS25996,BS5651,BS12444,2005
BS25998,BS19705,BS19355,2005
BS26504,BS19845,BS9847,2005
BS26507,BS19472,BS19189,2005
BS26510,BS23218,BS8414,2005
BS26522,BS27914,BS25758,2005
BS26526,BS20486,BS21395,2005
BS26528,BS19181,BS23634,2005
BS26529,BS12331,BS9874,2005
BS26540,BS12548,BS12956,2005
BS26543,BS22879,BS23205,2005
BS26548,BS19834,BS19777,2005
BS26557,BS27642,BS9878,2005
BS26559,BS23244,BS21786,2005
BS26566,BS11830,BS11846,2005
BS26569,BS25824,BS25746,2005
BS26574,BS20293,BS20283,2005
BS26578,BS25823,BS10335,2005
BS26579,BS27648,BS11842,2005
BS26584,BS19544,BS18916,2005
BS26594,BS11257,BS5766,2005
BS26596,BS11817,BS21611,2005
BS26611,BS11306,BS6229,2005
BS26613,BS19226,BS11965,2005
BS26617,BS19483,BS27701,2005
BS26623,BS23560,BS21542,2005
BS26624,BS11894,BS11646,2005
BS26631,BS19661,BS25227,2005
BS26634,BS9890,BS27812,2005
BS26635,BS28050,BS19590,2005
BS26640,JO6963,BS9901,2005
BS26643,BS19260,BS19118,2005
BS26650,BS18818,BS19896,2005
BS26654,BS21770,BS19029,2005
BS26656,BS12584,BS12446,2005
BS26662,BS27597,BS27808,2005
BS26664,BS20018,BS19379,2005
BS26666,BS23222,BS19702,2005
BS26675,BS21157,BS11583,2005
BS26688,BS22515,BS27827,2005
BS26693,BS27828,BS12636,2005
BS26695,BS19748,BS19562,2005
BS26697,BS27596,BS11174,2005
BS26699,BS18979,BS12750,2005
BS26703,BS19973,BS19558,2005
BS26711,BS19252,BS19737,2005
BS26716,BS22895,BS20075,2005
BS26719,BS23211,BS19053,2005
BS26722,BS23214,BS11793,2005
BS26733,BS12744,BS19267,2005
BS26737,BS23668,BS6975,2005
BS26738,BS11983,BS9924,2005
BS26740,BS27805,BS12421,2005
BS26742,BS27813,BS11283,2005
BS26744,BS19279,BS19052,2005
BS26750,BS11182,BS11791,2005
BS25362,BS25429,BS25343,2006
BS25363,BS12486,BS12892,2006
BS25364,BS25763,BS10721,2006
BS25366,BS19860,BS20288,2006
BS25431,BS19546,BS11731,2006
BS25440,BS11724,BS11154,2006
BS25450,BS12978,BS11258,2006
BS25452,BS25216,BS9839,2006
BS25453,BS25347,BS11845,2006
BS25456,BS18845,BS18886,2006
BS25457,BS12696,BS9975,2006
BS25459,BS19539,BS25428,2006
BS25460,BS19136,BS12522,2006
BS25765,BS28405,BS10804,2006
BS25768,BS25337,BS19440,2006
BS25774,BS19855,BS12688,2006
BS25777,BS21459,BS18882,2006
BS25778,BS19617,BS19455,2006
BS25782,BS21392,BS20216,2006
BS25783,BS21662,BS20449,2006
BS25786,BS18830,BS18829,2006
BS25792,BS25404,BS25394,2006
BS25796,BS20068,BS19204,2006
BS25798,BS19891,BS19800,2006
BS25799,BS22899,BS27611,2006
BS25883,BS18815,BS25820,2006
BS25884,BS12290,BS12270,2006
BS25886,BS19349,BS19128,2006
BS25912,BS19554,BS19265,2006
BS25915,BS20083,BS23235,2006
BS25925,BS19085,BS19051,2006
BS25927,BS23627,BS19945,2006
BS25928,BS19686,BS19918,2006
BS25929,BS21532,BS20019,2006
BS25930,BS28054,BS12299,2006
BS25940,BS20318,BS19395,2006
BS25942,BS11168,BS19394,2006
BS25944,BS20367,BS20155,2006
BS25946,BS19336,BS20143,2006
BS25947,BS12622,BS12602,2006
BS25949,BS20557,BS19305,2006
BS25951,BS25233,BS9950,2006
BS25954,BS8779,BS21334,2006
BS25955,BS22510,BS9552,2006
BS25959,BS19687,BS20339,2006
BS25962,BS11269,BS11276,2006
BS25966,BS20393,BS21529,2006
BS25967,BS19949,BS19713,2006
BS25968,BS23240,BS21335,2006
BS25969,BS19678,BS20325,2006
BS27501,BS25209,BS11673,2006
BS27504,BS19488,BS19487,2006
BS27506,BS19198,BS11879,2006
BS27507,BS23203,BS25207,2006
BS27508,BS18912,BS25390,2006
BS27509,BS12468,BS12318,2006
BS27511,BS21133,BS19477,2006
BS27518,BS25344,BS10317,2006
BS27524,BS23613,BS21391,2006
BS27525,BS10777,BS11684,2006
BS27527,BS10780,BS25426,2006
BS27541,BS10852,BS10843,2006
BS27543,BS21387,BS18871,2006
BS27545,BS23554,BS9171,2006
BS27549,BS22875,BS11763,2006
BS27551,BS21758,BS28049,2006
BS27555,BS23562,BS10790,2006
BS27558,BS25224,BS18811,2006
BS27559,BS21350,BS20779,2006
BS27562,BS12647,BS11907,2006
BS27564,BS19968,BS19407,2006
BS27566,BS19013,BS19320,2006
BS27567,BS19961,BS19411,2006
BS27573,BS25289,BS28060,2006
BS27574,BS19330,BS12637,2006
BS27575,BS11903,BS9934,2006
BS27578,BS19410,BS19416,2006
BS27583,BS25849,BS21789,2006
BS27605,BS11182,BS11791,2007
BS27624,BS19483,BS27701,2007
BS27628,BS19226,BS11965,2007
BS27631,BS11306,BS6229,2007
BS27654,BS10328,BS19235,2007
BS27655,BS25412,BS11239,2007
BS27657,BS19542,BS19870,2007
BS27661,BS20628,BS20448,2007
BS27667,BS19606,BS20555,2007
BS27673,BS11817,BS21611,2007
BS27676,BS21718,BS20281,2007
BS27679,BS12696,BS9975,2007
BS27680,BS27648,BS11842,2007
BS27684,BS23560,BS21542,2007
BS27689,BS19661,BS25227,2007
BS27693,BS9890,BS27812,2007
BS27696,JO6963,BS9901,2007
BS27697,BS19260,BS19118,2007
BS27716,BS19809,BS8390,2007
BS27718,BS19453,BS18833,2007
BS27727,BS19845,BS9847,2007
BS27728,BS19834,BS19777,2007
BS27734,BS25401,BS11354,2007
BS27736,BS23244,BS21786,2007
BS27737,BS28620,BS19193,2007
BS27738,BS27642,BS9878,2007
BS27739,BS19874,BS7063,2007
BS27746,BS20445,BS20601,2007
BS27818,BS25880,BS10753,2007
BS27832,BS23214,BS11793,2007
BS27838,BS22895,BS20075,2007
BS27842,BS20315,BS20183,2007
BS27843,BS21129,BS21729,2007
BS27844,BS25759,BS9932,2007
BS27852,BS11983,BS9924,2007
BS27854,BS19279,BS19905,2007
BS27855,BS27805,BS12421,2007
BS27858,BS27813,BS11283,2007
BS27860,BS20622,BS19993,2007
BS27863,BS18987,BS12576,2007
BS27872,BS27828,BS12636,2007
BS27874,BS19748,BS19562,2007
BS27877,BS18979,BS12750,2007
BS27881,BS18988,BS25381,2007
BS27882,BS21623,BS12254,2007
BS27885,BS19424,BS19715,2007
BS27888,BS20043,BS20006,2007
BS27891,BS19291,BS18949,2007
BS27899,BS25809,BS20332,2007
BS27901,BS19656,BS19575,2007
BS27904,BS23563,BS23565,2007
BS27907,BS27597,BS27808,2007
BS28001,BS21307,BS20144,2007
BS28004,BS19662,BS19707,2007
BS28006,BS25325,BS7741,2007
BS28009,BS20117,BS19972,2007
BS28011,BS27802,BS25357,2007
BS28013,BS25465,BS20729,2007
BS28015,BS23226,BS19960,2007
BS28016,BS21107,BS19699,2007
BS28025,J10724,BS19029,2007
BS28027,BS19340,BS12592,2007
BS28035,BS25301,BS19690,2007
BS28037,BS20682,BS20695,2007
BS27917,BS19617,BS19455,2008
BS27931,BS22652,BS12511,2008
BS27935,BS12331,BS9874,2008
BS27938,BS21392,BS20216,2008
BS27946,BS22899,BS27611,2008
BS27947,BS19891,BS19800,2008
BS27949,BS21133,BS19477,2008
BS27953,BS19161,BS19808,2008
BS27962,BS25245,BS20431,2008
BS27963,BS19546,BS11731,2008
BS27971,BS12978,BS11258,2008
BS27973,BS19539,BS25428,2008
BS27977,BS19860,BS20288,2008
BS27988,BS25216,BS9839,2008
BS28064,BS25224,BS18811,2008
BS28074,BS12275,BS18823,2008
BS28075,BS11269,BS11276,2008
BS28078,BS20393,BS21529,2008
BS28079,BS20318,BS19395,2008
BS28081,BS25233,BS9950,2008
BS28087,BS19687,BS20339,2008
BS28091,BS11941,BS11559,2008
BS28092,BS11168,BS19394,2008
BS28094,BS19963,BS19088,2008
BS28095,BS20367,BS20155,2008
BS28105,BS20083,BS23235,2008
BS28113,BS25337,BS19440,2008
BS28122,BS28405,BS10804,2008
BS28131,BS25306,BS25338,2008
BS28135,BS22515,BS27827,2008
BS28138,BS19686,BS19918,2008
BS28140,BS23627,BS19945,2008
BS28144,BS28054,BS28058,2008
BS28146,BS21532,BS20019,2008
BS28148,BS20557,BS19305,2008
BS28150,BS12647,BS11907,2008
BS28154,BS19705,BS19355,2008
BS28156,BS20698,BS21311,2008
BS28158,BS19013,BS19320,2008
BS28159,BS19961,BS19411,2008
BS28161,BS20015,BS19312,2008
BS28163,BS25289,BS28060,2008
BS28168,BS11903,BS19368,2008
BS28169,BS20018,BS19315,2008
BS28190,BS25330,BS11860,2008
BS28194,BS21387,BS18871,2008
BS28195,BS25424,BS25423,2008
BS28206,BS12468,BS12318,2008
BS28207,BS18912,BS25390,2008
BS28208,BS23203,BS25207,2008
BS28210,BS22879,BS23205,2008
BS28212,BS23613,BS21391,2008
BS28217,BS10777,BS11684,2008
BS28221,BS19181,BS23634,2008
BS28222,BS25424,BS10758,2008
BS28224,BS25345,BS20173,2008
BS28230,BS25404,BS25394,2008
BS28233,BS20456,BS21372,2008
BS28236,BS20642,BS25349,2008
BS28238,BS19198,BS20512,2008
BS28239,BS27914,BS25758,2008
BS28241,BS25209,BS11673,2008
BS28247,BS23554,BS9171,2008
BS28314,BS25401,BS11354,2009
BS28317,BS25344,BS10317,2009
BS28324,BS21426,BS20649,2009
BS28325,BS22746,BS20479,2009
BS28326,BS19809,BS8390,2009
BS28347,BS23244,BS21786,2009
BS28357,BS25844,BS11952,2009
BS28358,BS12337,BS18937,2009
BS28359,BS20445,BS20601,2009
BS28368,BS12696,BS6229,2009
BS28369,BS21719,BS21680,2009
BS28371,BS19544,BS18916,2009
BS28374,BS19542,BS19870,2009
BS28383,BS19606,BS20555,2009
BS28399,BS19483,BS27701,2009
BS28400,BS20628,BS20448,2009
BS28420,BS18815,BS19121,2009
BS28433,BS23562,BS10790,2009
BS28438,BS21645,BS20688,2009
BS28439,BS22875,BS11763,2009
BS28441,BS21623,BS12254,2009
BS28444,BS19424,BS19715,2009
BS28451,BS21127,BS21334,2009
BS28452,BS22509,BS20731,2009
BS28454,BS28411,BS20332,2009
BS28459,BS27597,BS27808,2009
BS28464,BS25880,BS10753,2009
BS28466,BS22553,BS18968,2009
BS28467,BS21595,BS21586,2009
BS28469,BS21307,BS20144,2009
BS28470,BS19336,BS20143,2009
BS28473,BS12622,BS12602,2009
BS28480,BS27802,BS25357,2009
BS28482,BS20117,BS19972,2009
BS28483,BS25465,BS20729,2009
BS28487,BS25325,BS7741,2009
BS28496,BS19340,BS12592,2009
BS28514,BS20315,BS20183,2009
BS28522,BS22895,BS20075,2009
BS28524,BS23668,BS6975,2009
BS28528,BS23214,BS11793,2009
BS28538,BS11182,BS11791,2009
BS28541,BS25759,BS9932,2009
BS28544,BS27813,BS11283,2009
BS28547,BS19279,BS19052,2009
BS28552,BS19719,BS20101,2009
BS28555,BS21563,BS20406,2009
BS28559,BS27828,BS12636,2009
BS28563,BS19748,BS19562,2009
BS28565,BS23184,BS19695,2009
BS28570,BS25301,BS19690,2009
BS28573,BS18979,BS12750,2009
BS28581,BS18987,BS12576,2009
BS28589,BS19136,BS12522,2010
BS28590,BS19539,BS25428,2010
BS28595,BS21392,BS20216,2010
BS28596,BS19453,BS18833,2010
BS28599,BS25424,BS10758,2010
BS28600,BS25345,BS20173,2010
BS28609,BS25202,BS19489,2010
BS28619,BS23554,BS9171,2010
BS28623,BS22652,BS12511,2010
BS28705,BS25404,BS25394,2010
BS28708,BS20456,BS21372,2010
BS28710,BS23218,BS9063,2010
BS28714,BS21139,BS21391,2010
BS28719,BS19181,BS23634,2010
BS28723,BS19891,BS19800,2010
BS28724,BS22899,BS27611,2010
BS28731,BS19161,BS19808,2010
BS28732,BS27914,BS25758,2010
BS28735,BS25209,BS11673,2010
BS28739,BS12468,BS12318,2010
BS28756,BS19860,BS20288,2010
BS28758,BS19546,BS11731,2010
BS28765,BS21469,BS25841,2010
BS28775,BS20440,BS18888,2010
BS28777,BS12486,BS20443,2010
BS28780,BS19848,BS20281,2010
BS28782,BS25216,BS9839,2010
BS28785,BS21294,BS20624,2010
BS28787,BS25347,BS20462,2010
BS28791,BS19874,BS7063,2010
BS28801,BS11817,BS9876,2010
BS28808,BS12275,BS18823,2010
BS28810,BS19661,BS25227,2010
BS28811,JO6963,BS9901,2010
BS28821,BS25224,BS28286,2010
BS28823,BS20318,BS19395,2010
BS28824,BS11145,BS18949,2010
BS28825,BS25233,BS9950,2010
BS28831,BS22510,BS9552,2010
BS28834,BS19687,BS20339,2010
BS28843,BS22577,BS21476,2010
BS28844,BS20367,BS20155,2010
BS28845,BS12647,BS11907,2010
BS28846,BS20557,BS19305,2010
BS28847,BS20015,BS28062,2010
BS28848,BS22751,BS21322,2010
BS28854,BS20698,BS21311,2010
BS28859,BS19132,BS19104,2010
BS28866,BS20018,BS19315,2010
BS28875,BS21350,BS20779,2010
BS28876,BS27596,BS25307,2010
BS28885,BS20083,BS23235,2010
BS28890,BS12744,BS19267,2010
BS28893,BS19031,BS28044,2010
BS28894,BS20561,BS19274,2010
BS28896,BS25337,BS19440,2010
BS28899,BS20079,BS19997,2010
BS28904,BS27813,BS11283,2010
BS28906,BS25306,BS25338,2010
BS28909,BS20622,BS19993,2010
BS28915,BS19085,BS19051,2010
BS28920,BS23627,BS19945,2010
BS28923,BS19686,BS19918,2010
BS28926,BS28054,BS28058,2010
BS28927,BS21532,BS20019,2010
BS28930,BS22515,BS27827,2010
BS28648,BS27642,BS21220,2011
BS28945,BS21387,BS18871,2011
BS28947,BS21651,BS20258,2011
BS28950,BS23244,BS21786,2011
BS28955,BS9890,BS27812,2011
BS28957,BS22875,BS11763,2011
BS28958,BS18815,BS19121,2011
BS28961,BS19349,BS19128,2011
BS28964,BS27603,BS25230,2011
BS28965,BS23563,BS23565,2011
BS28967,BS21645,BS20688,2011
BS28968,BS21623,BS12254,2011
BS28970,BS20393,BS21529,2011
BS28973,BS19424,BS19715,2011
BS28974,BS11269,BS28407,2011
BS28975,BS21127,BS21334,2011
BS28978,BS28411,BS20332,2011
BS28983,BS27597,BS27808,2011
BS28989,BS21595,BS21586,2011
BS28990,BS21307,BS20144,2011
BS28992,BS12622,BS12602,2011
BS28993,BS19336,BS20143,2011
BS28998,BS20117,BS19972,2011
BS29000,BS27802,BS25357,2011
BS29755,BS12696,BS9975,2011
BS29756,BS21719,BS21680,2011
BS29759,BS12978,BS11258,2011
BS29765,BS11724,NA,2011
BS29768,BS23606,BS19239,2011
BS29772,BS11306,BS6229,2011
BS29776,BS19483,BS27701,2011
BS29791,BS20628,BS20448,2011
BS29793,BS12978,BS11258,2011
BS29794,BS21426,BS20649,2011
BS29795,BS19809,BS8390,2011
BS29797,NA,BS22685,2011
BS29813,BS20642,BS25349,2011
BS29820,NA,BS19477,2011
BS29821,BS22678,BS21224,2011
BS29826,BS25344,BS10317,2011
BS29829,BS18912,BS23205,2011
BS29831,BS25416,BS19490,2011
BS29835,BS25401,BS11354,2011
BS29842,BS20615,BS20614,2011
BS29843,BS22646,BS19590,2011
BS29848,BS23562,BS10798,2011
BS29850,BS19260,BS19118,2011
BS29852,BS25325,BS7741,2011
BS29868,BS19340,BS12592,2011
BS29871,BS25849,BS21789,2011
BS29882,BS25301,BS19690,2011
BS29886,BS23184,BS19685,2011
BS29888,BS18987,BS12576,2011
BS29889,BS19719,BS20101,2011
BS29900,BS27828,BS12636,2011
BS29904,BS19748,BS19562,2011
BS29906,BS18979,BS12759,2011
BS29909,BS25396,BS32817,2011
BS29912,BS18976,BS21480,2011
BS29913,BS23660,BS22843,2011
BS29914,BS19279,BS19052,2011
BS29920,BS28405,BS10804,2011
BS29934,BS25336,BS21516,2011
BS29936,BS25628,BS28272,2011
BS29942,BS23214,BS11793,2011
BS29949,BS25759,BS9932,2011
BS29951,BS23668,BS6975,2011
BS28662,BS23203,BS25207,2012
BS28663,BS12468,BS12318,2012
BS28666,BS27914,BS25758,2012
BS28674,BS19891,BS19800,2012
BS28676,BS23218,BS9067,2012
BS28681,BS26575,BS25179,2012
BS28683,BS21782,NA,2012
BS28686,BS19453,BS18833,2012
BS28691,BS25404,BS25394,2012
BS28693,BS21392,BS20216,2012
BS28694,BS19181,BS23634,2012
BS28697,BS22652,BS12511,2012
BS30000,BS22746,BS20479,2012
BS30005,BS20318,BS19395,2012
BS30014,BS19687,BS20339,2012
BS30017,NA,BS21580,2012
BS30028,BS22577,BS21476,2012
BS30031,BS20557,BS19305,2012
BS30033,BS25732,BS25257,2012
BS30035,BS12647,BS11907,2012
BS30037,BS19013,BS19355,2012
BS30038,BS25328,BS19771,2012
BS30042,BS19629,BS27815,2012
BS30047,BS29968,BS23177,2012
BS30051,BS12584,BS12446,2012
BS30054,BS21743,BS20778,2012
BS30057,BS21350,BS20779,2012
BS30064,BS19085,BS19051,2012
BS30070,BS20622,BS19993,2012
BS30072,BS27813,BS11283,2012
BS30080,BS21532,BS20019,2012
BS30083,BS22515,BS27827,2012
BS30087,BS25306,BS25338,2012
BS30089,BS20079,BS19997,2012
BS30093,BS12959,BS20183,2012
BS30110,BS20561,BS19274,2012
BS30154,BS23563,BS23565,2012
BS30155,BS25224,BS28286,2012
BS30158,BS25473,BS28593,2012
BS30166,NA,BS23776,2012
BS30168,BS12275,BS18823,2012
BS30169,BS23554,BS9171,2012
BS30171,BS22739,BS20592,2012
BS30178,BS19546,BS11731,2012
BS30182,BS19539,BS25428,2012
BS30183,BS19136,BS12522,2012
BS30197,BS21469,BS25841,2012
BS30198,BS25151,BS23574,2012
BS30205,BS19544,BS18916,2012
BS30207,BS12486,BS20443,2012
BS30208,BS19748,BS20281,2012
BS30210,BS25216,BS9839,2012
BS30214,BS25347,BS20462,2012
BS30216,BS19874,BS7063,2012
BS29976,BS27597,BS27808,2013
BS29979,BS20117,BS19972,2013
BS29982,BS11269,BS28407,2013
BS29983,BS25233,BS9950,2013
BS29985,BS22509,BS20731,2013
BS29988,BS28411,BS20332,2013
BS29989,BS22510,BS9552,2013
BS30119,BS20393,BS21529,2013
BS30120,BS23717,BS20325,2013
BS30126,BS25676,BS25730,2013
BS30127,BS19424,BS19715,2013
BS30133,BS19336,BS20143,2013
BS30134,BS21595,BS21586,2013
BS30137,BS25325,BS7741,2013
BS30142,BS28054,BS21322,2013
BS30143,BS25465,BS20729,2013
BS30257,BS19483,BS27701,2013
BS30258,BS19860,BS20288,2013
BS30266,BS11953,BS19870,2013
BS30276,BS12696,BS9975,2013
BS30277,BS26571,BS22795,2013
BS30278,BS27648,BS11842,2013
BS30280,BS20628,BS20448,2013
BS30291,BS28278,BS20283,2013
BS30298,BS22776,BS20461,2013
BS30307,BS20615,BS20614,2013
BS30316,BS18912,BS23205,2013
BS30318,BS25401,BS11354,2013
BS30321,BS23613,BS21391,2013
BS30323,BS27642,BS21220,2013
BS30326,BS21387,BS18871,2013
BS30330,BS23244,BS21786,2013
BS30336,BS25344,BS10317,2013
BS30401,BS11817,BS9878,2013
BS30403,BS22974,BS21267,2013
BS30407,BS21651,BS20258,2013
BS30423,BS19809,BS8390,2013
BS30424,BS25202,BS11951,2013
BS30430,BS25424,BS5682,2013
BS31010,BS19719,BS20101,2013
BS31011,BS18979,BS12750,2013
BS31013,BS27596,BS25307,2013
BS31015,BS25396,BS32817,2013
BS31019,BS18987,BS12576,2013
BS31021,BS19748,BS19562,2013
BS31023,BS23176,BS19918,2013
BS31024,BS27828,BS12636,2013
BS31029,BS25628,BS28272,2013
BS31032,BS23214,BS11793,2013
BS31038,BS11182,BS11791,2013
BS31042,BS22895,BS20075,2013
BS31047,BS25336,BS21516,2013
BS31048,BS12744,BS19267,2013
BS31054,BS23184,BS19312,2013
BS31059,BS19340,BS12592,2013
BS31061,BS22553,BS19368,2013
BS31062,BS20018,BS19315,2013
BS31072,BS18976,BS21480,2013
BS31075,BS19279,BS19052,2013
BS31092,BS25301,BS19690,2013
BS31099,BS11917,BS19107,2013
BS31203,BS21645,BS20688,2013
BS31205,BS19260,BS19118,2013
BS31208,BS23562,BS10790,2013
BS31214,BS22646,BS19590,2013
BS31216,BS23560,BS21542,2013
BS31221,BS19661,BS25227,2013
BS31223,BS18815,BS19121,2013
BS31225,BS9890,BS27812,2013
BS31226,BS26626,BS26641,2013
BS31227,BS20197,BS19669,2013
BS31229,BS21758,BS28049,2013
BS31232,BS29992,BS9901,2013
BS31104,BS25209,BS11673,2014
BS31106,BS23203,BS25207,2014
BS31107,BS12468,BS12318,2014
BS31133,BS28641,BS26568,2014
BS31138,BS19874,BS7063,2014
BS31139,BS25347,BS20462,2014
BS31141,BS21294,BS20624,2014
BS31142,BS26576,BS25125,2014
BS31146,BS19848,BS4700,2014
BS31148,BS19544,BS18916,2014
BS31150,BS23053,BS22787,2014
BS31154,BS21469,BS25841,2014
BS31160,BS19546,BS11731,2014
BS31166,BS26614,BS25131,2014
BS31169,BS22739,BS20592,2014
BS31171,BS19539,BS25428,2014
BS31175,BS27634,BS26597,2014
BS31176,BS27702,BS25532,2014
BS31180,BS27557,BS26605,2014
BS31181,BS23554,BS9171,2014
BS31308,BS20318,BS19395,2014
BS31322,BS19687,BS20339,2014
BS31330,BS11168,BS19089,2014
BS31332,BS21307,BS20144,2014
BS31333,BS12622,NA,2014
BS31342,BS27802,BS28062,2014
BS31343,BS20557,BS19305,2014
BS31346,BS27577,BS27765,2014
BS31349,BS19349,BS19128,2014
BS31357,BS25473,BS28593,2014
BS31362,BS27603,BS25230,2014
BS31365,BS20675,BS19575,2014
BS31367,BS25224,BS28286,2014
BS31370,NA,BS27815,2014
BS31379,BS29968,BS23177,2014
BS31386,BS21743,BS20778,2014
BS31389,BS21350,BS20779,2014
BS31394,BS20561,BS19274,2014
BS31402,BS26726,BS20071,2014
BS31422,BS20622,BS19993,2014
BS31431,BS19085,BS19051,2014
BS31439,BS25918,BS20414,2014
BS31441,BS21532,BS20019,2014
BS31444,NA,BS21489,2014
BS31447,BS26749,BS19723,2014
BS31453,BS22746,BS20479,2014
BS31460,BS19181,BS23634,2014
BS31461,BS26525,NA,2014
BS31464,BS21392,BS20216,2014
BS31465,BS19453,BS18833,2014
BS31466,BS30309,BS20655,2014
BS31468,BS21782,BS28257,2014
BS31472,BS25404,BS25394,2014
BS31475,BS20456,BS21372,2014
BS31479,BS20642,BS25349,2014
BS31492,BS19891,BS19800,2014
BS31500,BS27914,BS25758,2014
BS30367,BS23218,BS9067,2015
BS30369,BS23613,BS21391,2015
BS30388,BS25401,BS11354,2015
BS30389,BS25330,BS11860,2015
BS30391,BS23027,BS23642,2015
BS30395,BS22652,BS12511,2015
BS30396,BS25424,BS5682,2015
BS30451,BS27642,BS21220,2015
BS30452,BS26562,BS25567,2015
BS30454,BS21387,BS18871,2015
BS30463,BS28278,BS20283,2015
BS30465,BS27648,BS11842,2015
BS30466,BS26571,BS22795,2015
BS30467,BS12696,BS9975,2015
BS30473,BS21651,BS20258,2015
BS30485,BS27652,BS27659,2015
BS30490,BS19860,BS20288,2015
BS30494,BS31248,BS19619,2015
BS30495,BS20615,BS20614,2015
BS30500,BS22974,BS21267,2015
BS31185,BS27913,BS20512,2015
BS31254,NA,BS19690,2015
BS31264,BS19340,BS12592,2015
BS31272,BS25328,BS19771,2015
BS31273,BS23184,BS19411,2015
BS31280,BS25670,NA,2015
