"id","dam","sire","Year"
1479092,1456029,1456048,2018
1479093,1412106,1425577,2018
1479095,1425852,1434138,2018
1479097,1425850,1464868,2018
1479098,1441721,1441742,2018
1479099,1433570,1441713,2018
1479100,1433246,1434129,2018
1479101,1425978,1434426,2018
1479102,1433569,1456354,2018
1479103,1437019,1437121,2018
1479104,1435820,1436708,2018
1479106,1433809,1437020,2018
1479107,1433715,1456041,2018
1479108,1433711,1464889,2018
1479109,1433493,1457348,2018
1479110,1434144,1434288,2018
1479112,1433574,1463739,2018
1479113,1425579,1433557,2018
1479114,1447985,1451006,2018
1479116,1412021,1436707,2018
1479117,1425581,1433575,2018
1479118,1441751,1456039,2018
1479120,1425142,1434494,2018
1479121,1456034,1464870,2018
1479122,1426000,1434491,2018
1479123,1433641,1451013,2018
1479124,1433636,1456445,2018
1479125,1435804,1437136,2018
1479126,1433911,1434206,2018
1479127,1433229,1434277,2018
1479128,1433731,1434422,2018
1479132,1433406,1435809,2018
1479133,1456370,1463715,2018
1479134,1425020,1447986,2018
1479135,1425911,1441731,2018
1479136,1433729,1434183,2018
1479137,1433658,1434182,2018
1479138,1434153,1463949,2018
1479143,1433661,1433921,2018
1479146,1433397,1433727,2018
1479147,1434413,1441732,2018
1479149,1433750,1434298,2018
1479150,1434154,1441753,2018
1479151,1451008,1463719,2018
1479154,1437022,1437023,2018
1479155,1456364,1463722,2018
1479156,1434158,1451020,2018
1479157,1434156,1434401,2018
1479158,1424157,1433415,2018
1479161,1425073,1437006,2018
1479162,1433718,1434292,2018
1479163,1435023,1463916,2018
1479165,1434108,1437030,2018
1479494,1332108,1456014,2019
1479701,1320659,1441707,2019
1479703,1434525,1479477,2019
1479705,1405313,1463892,2019
1479706,1332218,1371079,2019
1479707,1435955,1479460,2019
1479714,1434505,1464883,2019
1479723,1433570,1441713,2019
1479724,1433690,1436705,2019
1479725,1433015,1434459,2019
1479727,1463653,1463726,2019
1479729,1412096,1433510,2019
1479730,1411765,1434971,2019
1479731,1425852,1434138,2019
1479732,1433151,1437115,2019
1479733,1456361,1456368,2019
1479734,1436265,1479463,2019
1479736,1433689,1463895,2019
1479738,1456022,1456045,2019
1479740,1425118,1425878,2019
1479741,1412073,1464416,2019
1479745,1441721,1441742,2019
1479746,1441727,1441737,2019
1479748,1425898,1456113,2019
1479749,1433506,1434232,2019
1479750,1425119,1433491,2019
1479751,1433408,1434187,2019
1479752,1261968,1447982,2019
1479753,1433288,1456023,2019
1479755,1441751,1456039,2019
1479756,1434197,1451002,2019
1479757,1433747,1433864,2019
1479760,1433493,1457348,2019
1479762,1456112,1479465,2019
1479764,1425978,1434426,2019
1479765,1463708,1464458,2019
1479766,1456029,1456048,2019
1479767,1456105,1463896,2019
1479771,1412030,1434433,2019
1479773,1412090,1436455,2019
1479777,1436709,1463878,2019
1479778,1425993,1433736,2019
1479780,1441718,1456040,2019
1479782,1412189,1433723,2019
1479783,1447985,1451006,2019
1479784,1433403,1463947,2019
1479785,1425972,1435807,2019
1479786,1456444,1463711,2019
1479787,1433024,1437010,2019
1479788,1433500,1434454,2019
1479790,1433891,1434259,2019
1479793,1437113,1437128,2019
1479794,1433715,1456041,2019
1479796,1433402,1441714,2019
1479797,1435820,1436708,2019
1479799,1433174,1433653,2019
1479801,1433801,1434419,2019
1479802,1433651,1434351,2019
1479803,1437112,1437135,2019
1479805,1425066,1463680,2019
1479807,1433284,1433417,2019
1479810,1425073,1437006,2019
1480142,1332108,1456014,2020
1480144,1370681,1371659,2020
1480146,1230544,1320144,2020
1480148,1332201,1480101,2020
1480150,1145128,1433001,2020
1480211,1139538,1463732,2020
1480212,1271812,1371835,2020
1480213,1271004,1480120,2020
1480214,1145281,1332114,2020
1480215,1320566,1436941,2020
1480216,1447533,1479498,2020
1480217,1433512,1433829,2020
1480218,1148096,1451025,2020
1480219,1411611,1411703,2020
1480220,1353541,1437148,2020
1480221,1434525,1479477,2020
1480222,1353585,1480133,2020
1480223,1320146,1320539,2020
1480224,1320604,1480125,2020
1480225,1230799,1271841,2020
1480226,1318904,1464411,2020
1480227,1434388,1463884,2020
1480228,1353551,1441460,2020
1480230,1139679,1320445,2020
1480231,1318360,1463885,2020
1480232,1433830,1433854,2020
1480233,1435935,1464882,2020
1480235,1333378,1456015,2020
1480236,1271776,1434399,2020
1480237,1457350,1463654,2020
1480238,1411690,1463905,2020
1480239,1333994,1371087,2020
1480240,1320517,1436397,2020
1480241,1437003,1447979,2020
1480242,1333880,1333893,2020
1480243,1437013,1456124,2020
1480247,1181603,1320030,2020
1480248,1433486,1434244,2020
1480249,1404226,1434071,2020
1480250,1301688,1320564,2020
1480251,1271049,1353558,2020
1480253,1181689,1371828,2020
1480255,1434526,1463851,2020
1480258,1333230,1479474,2020
1480259,1333211,1456352,2020
1480261,1433290,1456114,2020
1480262,1433972,1441723,2020
1480263,1441727,1441737,2020
1480264,1412066,1463888,2020
1480265,1433015,1434459,2020
1480266,1433542,1433544,2020
1480267,1434887,1436743,2020
1480268,1433558,1434102,2020
1480269,1425093,1433979,2020
1480270,1463652,1463724,2020
1480272,1433851,1433965,2020
1480274,1411968,1436254,2020
1480276,1463658,1463736,2020
1480277,1433461,1433530,2020
1480278,1433529,1433561,2020
1480279,1433815,1434484,2020
1480280,1425931,1433963,2020
1480281,1425898,1456113,2020
1480282,1425082,1463709,2020
1480284,1463662,1463944,2020
1480285,1425080,1464886,2020
1480286,1425146,1463898,2020
1480287,1433692,1434970,2020
1480289,1433695,1451003,2020
1480290,1412096,1433510,2020
1480294,1261968,1447982,2020
1480295,1433704,1447984,2020
1480299,1433436,1463737,2020
1480300,1463708,1464458,2020
1480301,1433459,1463707,2020
1480302,1433555,1464889,2020
1480306,1425993,1433736,2020
1480307,1425850,1464868,2020
1480309,1412106,1425577,2020
1480311,1412172,1433691,2020
1480314,1433402,1441714,2020
1480316,1433500,1434454,2020
1480318,1433569,1456354,2020
1480320,1433493,1457348,2020
1480322,1425581,1433716,2020
1480323,1437022,1437023,2020
1480324,1435023,1463916,2020
1480325,1456036,1456116,2020
1480326,1436453,1479484,2020
1480327,1425923,1434146,2020
1480328,1441733,1441752,2020
1480329,1456038,1456365,2020
1480330,1447985,1451006,2020
1480333,1425143,1434402,2020
1480334,1433718,1434292,2020
1480338,1456112,1479465,2020
1480339,1425066,1463680,2020
1480340,1433284,1433417,2020
1480342,1426000,1434491,2020
1480344,1456444,1463711,2020
1480346,1435820,1436708,2020
1480347,1433715,1456041,2020
1480348,1434143,1463694,2020
1480349,1434195,1464869,2020
1480351,1412188,1463683,2020
1480352,1441368,1464895,2020
1480353,1425120,1436390,2020
1480354,1434197,1451002,2020
1480355,1434819,1435306,2020
1480357,1425068,1479466,2020
1480360,1441283,1480113,2020
1480361,1441718,1456040,2020
1480364,1451029,1451557,2020
1480365,1433636,1456445,2020
1480366,1425972,1435807,2020
1480367,1463682,1463716,2020
1480368,1433407,1464897,2020
1480369,1433642,1434356,2020
1480370,1433911,1434206,2020
1480371,1442452,1456356,2020
1480372,1433920,1442453,2020
1480373,1411964,1425012,2020
1480374,1425599,1433409,2020
1480375,1433801,1434419,2020
1480377,1425911,1441731,2020
1480378,1425020,1447986,2020
1480379,1436470,1456108,2020
1480380,1433220,1464452,2020
1480384,1436447,1464873,2020
1480386,1433720,1433866,2020
1480387,1405342,1433658,2020
1480388,1433728,1434180,2020
1480389,1433915,1434217,2020
1480390,1411999,1464463,2020
1480393,1451593,1480126,2020
1480395,1463693,1463912,2020
1480396,1433024,1437010,2020
1480399,1433750,1436653,2020
1480400,1434154,1441753,2020
1480532,1456361,1456368,2020
1480811,1433477,1463894,2021
1480812,1433509,1433823,2021
1480813,1433852,1463886,2021
1480814,1433518,1434239,2021
1480815,1425072,1433968,2021
1480816,1412075,1456017,2021
1480817,1433973,1434448,2021
1480819,1463653,1463726,2021
1480820,1435030,1447619,2021
1480821,1433486,1434244,2021
1480822,1434234,1436312,2021
1480823,1425138,1480641,2021
1480824,1437003,1447979,2021
1480825,1425894,1456020,2021
1480827,1441720,1456021,2021
1480828,1456022,1456045,2021
1480829,1433689,1463895,2021
1480830,1456361,1456368,2021
1480831,1433461,1433530,2021
1480832,1433151,1437115,2021
1480833,1433528,1433868,2021
1480834,1463662,1463944,2021
1480835,1425931,1433963,2021
1480836,1433445,1451541,2021
1480837,1412043,1436318,2021
1480838,1412170,1463705,2021
1480840,1436265,1479463,2021
1480841,1433295,1433833,2021
1480842,1433542,1433544,2021
1480843,1425093,1433979,2021
1480844,1425807,1434911,2021
1480845,1433294,1433982,2021
1480846,1405035,1434248,2021
1480847,1433808,1456103,2021
1480848,1433026,1463657,2021
1480849,1456369,NA,2021
1480850,1425885,1433882,2021
1480851,1412066,1463888,2021
1480852,1435819,1447981,2021
1480853,1433015,1434459,2021
1480854,1463651,1463725,2021
1480855,1434108,1437030,2021
1480856,1437007,1451019,2021
1480857,1433019,NA,2021
1480858,1463862,1463918,2021
1480859,1435023,1463916,2021
1480860,1433500,1434454,2021
1480862,1434105,1434265,2021
1480863,1433695,1451003,2021
1480865,1447983,1456030,2021
1480866,1425070,1479497,2021
1480867,1411765,1434971,2021
1480868,1433490,1441725,2021
1480870,1436360,1451907,2021
1480871,1464418,1464433,2021
1480872,1412096,1433510,2021
1480873,1425990,1433870,2021
1480875,1433466,1480112,2021
1480876,1433456,1464419,2021
1480877,1435054,1464893,2021
1480878,1463695,1464887,2021
1480879,1433459,1463707,2021
1480880,1411868,1433738,2021
1480881,1456029,1456048,2021
1480882,1425146,1463898,2021
1480883,1434957,1436320,2021
1480884,1412089,1425040,2021
1480885,1434964,1441273,2021
1480886,1434122,1456032,2021
1480887,1433436,1463737,2021
1480888,1261968,1447982,2021
1480889,1425680,1436711,2021
1480890,1425082,1463709,2021
1480891,1463708,1464458,2021
1480892,1436709,1463878,2021
1480893,1433425,1434103,2021
1480894,1434288,1451584,2021
1480895,1433304,1434456,2021
1480896,1435028,1464444,2021
1480897,1433493,1457348,2021
1480898,1436334,1436446,2021
1480899,1433555,1464889,2021
1480900,1441715,1456031,2021
1480901,1433879,1464443,2021
1480902,1435348,1436425,2021
1480903,1435059,1464894,2021
1480904,1425996,1434285,2021
1480905,1463710,1463718,2021
1480906,1435273,1480659,2021
1480907,1425993,1433736,2021
1480908,1425147,1464867,2021
1480909,1434194,1442363,2021
1480910,1441721,1441742,2021
1480911,1433690,1436705,2021
1480914,1451671,1451762,2021
1480916,1435041,1436710,2021
1480919,1433840,1451586,2021
1480920,1425579,1433557,2021
1480921,1434262,1480137,2021
1480922,1433718,1434292,2021
1480923,1463899,1463904,2021
1480924,1425073,1437006,2021
1480925,1433284,1433417,2021
1480926,1434158,1451020,2021
1480927,1425906,1434406,2021
1480928,1434156,1434401,2021
1480929,1437119,1456044,2021
1480930,1433415,1463881,2021
1480933,1433720,1433866,2021
1480934,1710065,1710121,2021
1480936,1412189,1433723,2021
1480937,1480140,1480672,2021
1480939,1425914,1434298,2021
1480940,1434300,1463722,2021
1480941,1433395,1435802,2021
1480942,1451593,1480126,2021
1480943,1456036,1456116,2021
1480944,1371097,1433985,2021
1480945,1435122,1480115,2021
1480946,1412188,1463683,2021
1480947,1435809,1451932,2021
1480948,1425142,1434494,2021
1480949,1434143,1463694,2021
1480950,1436399,1441716,2021
1480951,1433735,1434193,2021
1480952,1434195,1464869,2021
1480953,1434819,1435306,2021
1480954,1434197,1451002,2021
1480955,1441368,1464895,2021
1480956,1451800,1479480,2021
1480957,1412194,1425846,2021
1480958,1425120,1436390,2021
1480959,1434820,1434994,2021
1480960,1425862,1434424,2021
1480961,1435804,1437136,2021
1480962,1433636,1456445,2021
1480963,1433641,1463858,2021
1480964,1411794,1434435,2021
1480965,1425068,1479466,2021
1480971,1451872,1480661,2021
1480972,1451029,1451557,2021
1480974,1433407,1464897,2021
1480975,1436470,1456108,2021
1480976,1425020,1447986,2021
1480977,1425911,1441731,2021
1480978,1434191,1480666,2021
1480979,1425599,1433409,2021
1480980,1433729,1434183,2021
1480981,1442452,1456356,2021
1480982,1433220,1464452,2021
1480983,1433412,1456037,2021
1480984,1433049,1433749,2021
1480985,1411964,1425012,2021
1480986,1411999,1464463,2021
1480987,1433921,1441437,2021
1480988,1405342,1433658,2021
1480989,1425090,1436451,2021
1480990,1434153,1463950,2021
1480991,1433174,1433653,2021
1480992,1433660,1456363,2021
1480993,1456107,NA,2021
1480994,1433039,1434176,2021
1480996,1434470,1435055,2021
1480997,1437112,1437135,2021
1709176,1230518,1404093,2021
1709182,1332108,1456014,2021
1709187,1463860,1463882,2021
1709191,1411608,1464439,2021
1709192,1456598,1463684,2021
1709195,1435950,1464892,2021
1709196,1181689,1371828,2021
1709197,1404178,1411613,2021
1709198,1435957,1479496,2021
1709201,1271009,1371083,2021
1709202,1353537,1405767,2021
1709203,1141105,1320114,2021
1709204,1434383,1441703,2021
1709205,1371834,1434076,2021
1709206,1181222,1441702,2021
1709207,1333350,1456351,2021
1709208,1463868,1463890,2021
1709209,1333880,1333893,2021
1709210,1435911,1464434,2021
1709211,1332132,1333885,2021
1709212,1433002,1434359,2021
1709213,1435948,1480663,2021
1709214,1255150,1320667,2021
1709215,1404172,1447583,2021
1709216,1434526,1463851,2021
1709217,1145281,1332114,2021
1709219,1353585,1480133,2021
1709220,1456447,1463704,2021
1709222,1404767,1411682,2021
1709223,1405313,1463892,2021
1709224,1255143,1411657,2021
1709225,1255091,1463734,2021
1709226,1333211,1456352,2021
1709227,1434521,1463733,2021
1709228,1301688,1320564,2021
1709230,1255027,1332072,2021
1709231,NA,NA,2021
1709232,1353541,1437148,2021
1709234,1147283,1230744,2021
1709235,1435955,1479460,2021
1709236,1332218,1371079,2021
1709238,1320592,1320602,2021
1709239,1434792,1463901,2021
1709240,1261944,1464448,2021
1709241,1320577,1464449,2021
1709242,1320146,1320539,2021
1709243,1320591,1404189,2021
1709244,1411684,1447541,2021
1709245,1301352,1371704,2021
1709465,1370681,1371659,2022
1709466,1333876,1464440,2022
1709467,1435950,1464892,2022
1709468,1145128,1433001,2022
1709469,1404079,1404757,2022
1709470,1181689,1371828,2022
1709493,1320517,1436397,2022
1709494,1447542,1456141,2022
1709496,1463860,1463882,2022
1709497,1437300,1457280,2022
1709498,1411664,1411714,2022
1709499,1301217,1480670,2022
1709500,1435834,1457284,2022
1709623,1463658,1463736,2022
1709624,1425070,1479497,2022
1709626,1425898,1456113,2022
1709628,1425118,1425878,2022
1709630,1441727,1441737,2022
1709631,1463662,1463944,2022
1709632,1425080,1464886,2022
1709633,1441721,1441742,2022
1709635,1433456,1464419,2022
1709636,1425852,1434138,2022
1709637,1433690,1436705,2022
1709639,1435054,1464893,2022
1709640,1464418,1464433,2022
1709661,1433436,1463737,2022
1709662,1434122,1456032,2022
1709663,1434964,1441273,2022
1709664,1435348,1436425,2022
1709665,1425996,1434285,2022
1709668,1412090,1436455,2022
1709669,1433808,1456103,2022
1709671,1425082,1463709,2022
1709672,1463857,1463946,2022
1709675,1434403,1442454,2022
1709676,1434159,1434445,2022
1709677,1442241,1451336,2022
1709678,1434156,1434401,2022
1709679,1433415,1463881,2022
1709680,1434158,1451020,2022
1709681,1433284,1433417,2022
1709682,1463899,1463904,2022
1709683,1435023,1463916,2022
1709684,1436424,1441278,2022
1709685,1425143,1434402,2022
1709686,1434288,1451584,2022
1709687,1425579,1433557,2022
1709688,1435028,1464444,2022
1709689,1433493,1457348,2022
1709690,1436334,1436446,2022
1709691,1433555,1464889,2022
1709692,1435041,1436710,2022
1709693,1433715,1456041,2022
1709694,1436708,1437019,2022
1709695,1436417,1456730,2022
1709696,1433735,1434193,2022
1709697,1436405,1464438,2022
1709698,1435296,1441713,2022
1709699,1434949,1480124,2022
1709700,1435071,1464420,2022
1709701,1404178,1411613,2022
1709702,1271776,1434399,2022
1709703,1411168,1441114,2022
1709704,1434775,1479475,2022
1709705,1181098,1332073,2022
1709706,1353551,1441460,2022
1709707,1411611,1411703,2022
1709708,1479459,1479476,2022
1709709,1435449,1464447,2022
1709710,1353537,1405767,2022
1709711,1434383,1441703,2022
1709712,1435935,1464882,2022
1709713,1333346,1447656,2022
1709714,1447599,1480132,2022
1709717,1353585,1480133,2022
1709718,1405313,1463892,2022
1709719,1404767,1411682,2022
1709721,1255143,1411657,2022
1709723,1333211,1456352,2022
1709724,1434521,1463733,2022
1709725,1271841,1456109,2022
1709726,1333994,1371087,2022
1709727,1320701,1435972,2022
1709728,1434525,1479477,2022
1709729,1353541,1437148,2022
1709731,1320592,1320602,2022
1709734,1411680,1463569,2022
1709735,1411684,1447541,2022
1709737,1353454,1411731,2022
1709738,1333378,1456015,2022
1709739,1320141,1320453,2022
1709741,1353490,1436691,2022
1709742,1271074,1464866,2022
1709743,1457304,1480668,2022
1709744,1433477,1463894,2022
1709745,1433486,1434244,2022
1709746,1434234,1436312,2022
1709749,1433528,1433868,2022
1709750,1412073,1464416,2022
1709751,1451026,1479480,2022
1709752,1425862,1434424,2022
1709754,1434820,1434994,2022
1709755,1456444,1463711,2022
1709756,1434491,1436399,2022
1709757,1434143,1463694,2022
1709758,1425142,1434494,2022
1709759,1437031,1441183,2022
1709760,1425923,1456038,2022
1709761,1456036,1456116,2022
1709762,1451593,1480126,2022
1709763,1436343,1436653,2022
1709764,1411999,1464463,2022
1709765,1411964,1425012,2022
1709766,1433220,1464452,2022
1709767,1433729,1434183,2022
1709769,1433801,1434419,2022
1709770,1441439,1451569,2022
1709771,1436470,1456108,2022
1709772,1433408,1434187,2022
1709773,1433730,1441717,2022
1709774,1435007,1436335,2022
1709775,1435803,1451030,2022
1709777,1425068,1479466,2022
1709780,1451029,1451557,2022
1709781,1425971,1433654,2022
1709782,1433915,1434217,2022
1709783,1434153,1463950,2022
1709784,1433660,1456363,2022
1709785,1425090,1436451,2022
1709786,1433039,1434176,2022
1709787,1437112,1437135,2022
1709788,1433921,1441437,2022
1709947,1456112,1479465,2022
1710149,1320517,1436397,2023
1710150,1271035,1332111,2023
1710155,1447542,1456141,2023
1710156,1437300,1457280,2023
1710157,1463860,1463882,2023
1710158,1434531,1456139,2023
1710159,1411608,1464439,2023
1710247,1333880,1333893,2023
1710251,1411664,1411714,2023
1710252,1435834,1457284,2023
1710254,1435840,1710120,2023
1710255,1333876,1464440,2023
1710256,1435950,1464892,2023
1710258,1404178,1411613,2023
1710259,1435957,1480111,2023
1710260,1271776,1434399,2023
1710261,1435935,1464882,2023
1710262,1332201,1480101,2023
1710264,1181098,1332073,2023
1710265,1353551,1441460,2023
1710266,1271009,1371083,2023
1710267,1353537,1405767,2023
1710268,1181222,1441702,2023
1710269,1447599,1480132,2023
1710270,1333350,1456351,2023
1710271,1411690,1710851,2023
1710272,1139538,1463732,2023
1710273,1404764,1411643,2023
1710274,1434515,1480667,2023
1710276,1271841,1456109,2023
1710278,1435955,1479460,2023
1710279,1332218,1371079,2023
1710281,1147283,1230744,2023
1710282,1457250,1710131,2023
1710283,1434525,1479477,2023
1710284,1333994,1371087,2023
1710286,1320701,1435972,2023
1710289,1230666,1479478,2023
1710291,1320592,1320602,2023
1710295,1435850,1710111,2023
1710297,1436453,1479484,2023
1710299,1412188,1463683,2023
1710300,1434899,1441719,2023
1710303,1437003,1447979,2023
1710304,1433486,1434244,2023
1710306,1463652,1463724,2023
1710307,1411968,1436254,2023
1710308,1433561,1710797,2023
1710310,1433445,1451541,2023
1710311,1412170,1463705,2023
1710313,1463658,1463736,2023
1710314,1425070,1479497,2023
1710315,1425898,1456113,2023
1710316,1434887,1436743,2023
1710317,1441723,1709461,2023
1710318,1433542,1433544,2023
1710319,1433808,1456103,2023
1710320,1433026,1463657,2023
1710321,1433882,1456369,2023
1710323,1434102,1442451,2023
1710324,1412057,1434118,2023
1710325,1261968,1447982,2023
1710326,1412090,1436455,2023
1710327,1425571,1425997,2023
1710328,1447983,1456030,2023
1710329,1425146,1463898,2023
1710330,1425080,1464886,2023
1710331,1434949,1480124,2023
1710332,1412060,1425978,2023
1710333,1435071,1464420,2023
1710336,1436348,1451026,2023
1710337,1451800,1479480,2023
1710338,1441368,1464895,2023
1710339,1433745,1437017,2023
1710340,1457125,1480114,2023
1710341,1434819,1435306,2023
1710342,1435296,1441713,2023
1710343,1441721,1441742,2023
1710344,1433690,1436705,2023
1710346,1425851,1433009,2023
1710347,1425852,1434138,2023
1710348,1463695,1464887,2023
1710349,1435054,1464893,2023
1710350,1433459,1463707,2023
1710351,1433736,1442363,2023
1710352,1479464,1479483,2023
1710353,1463710,1463718,2023
1710355,1441715,1456031,2023
1710356,1425082,1463709,2023
1710357,1433493,1457348,2023
1710358,1463708,1464458,2023
1710359,1433303,1433430,2023
1710360,1433500,1434454,2023
1710361,1435001,1441345,2023
1710363,1434403,1442454,2023
1710364,1437119,1456044,2023
1710366,1433720,1433866,2023
1710368,1433397,1433727,2023
1710369,1434300,1463722,2023
1710370,1434154,1480710,2023
1710371,1451593,1480126,2023
1710372,1433284,1433417,2023
1710373,1434158,1451020,2023
1710374,1433395,1435802,2023
1710375,1463899,1463904,2023
1710376,1435023,1463916,2023
1710377,1441733,1441752,2023
1710378,1456036,1456116,2023
1710379,1436424,1441278,2023
1710380,1425143,1434402,2023
1710381,1425923,1456038,2023
1710382,1425581,1433716,2023
1710383,1434288,1451584,2023
1710385,1451586,1710068,2023
1710387,1436334,1436446,2023
1710388,1433403,1436416,2023
1710389,1433555,1464889,2023
1710390,1436284,1441432,2023
1710391,1435051,1451780,2023
1710393,1434195,1464869,2023
1710395,1433735,1434193,2023
1710396,1434491,1436399,2023
1710398,1425142,1434494,2023
1710399,1441751,1456039,2023
1710400,1412139,1441718,2023
1710401,1436470,1456108,2023
1710404,1411964,1425012,2023
1710405,1425912,1479485,2023
1710406,1463681,1463720,2023
1710407,1433921,1441437,2023
1710408,1433412,1456037,2023
1710409,1433220,1464452,2023
1710410,1433920,1442453,2023
1710411,1425599,1433409,2023
1710412,1433801,1434419,2023
1710413,1425020,1447986,2023
1710414,1405338,1457095,2023
1710415,1433730,1441717,2023
1710417,1433408,1434187,2023
1710418,1451029,1451557,2023
1710419,1425097,1436359,2023
1710420,1463713,1463948,2023
1710421,1433636,1456445,2023
1710422,1433911,1434206,2023
1710423,1435750,1479482,2023
1710424,1433230,1434807,2023
1710429,1425068,1479466,2023
1710431,1433651,1437113,2023
1710432,1434437,1437128,2023
1710433,1425971,1433654,2023
1710434,1433915,1434217,2023
1710435,1433660,1456363,2023
1710437,1425817,1433174,2023
1710439,1425090,1436451,2023
1710440,1405342,1433658,2023
1710441,1433039,1434176,2023
1710442,1434094,1434168,2023
1710443,1434470,1435055,2023
1710862,1353454,1411731,2024
1710863,1333378,1456015,2024
1710864,1320141,1320453,2024
1710865,1301352,1434051,2024
1710866,1353490,1436691,2024
1710867,1333367,1437306,2024
1710868,1457304,1480668,2024
1710870,1434515,1480667,2024
1710901,1271035,1332111,2024
1710902,1332108,1456014,2024
1710903,1456598,1463684,2024
1710904,1437300,1457280,2024
1710905,1411664,1411714,2024
1710906,1435834,1457284,2024
1710908,1435977,1479474,2024
1710909,1435840,1710120,2024
1710910,1271004,1480120,2024
1710912,1435950,1464892,2024
1710913,1145128,1433001,2024
1710914,1435935,1464882,2024
1710915,1332201,1480101,2024
1710916,1404178,1411613,2024
1710917,1435957,1480111,2024
1710918,1181222,1441702,2024
1710919,1434383,1441703,2024
1710921,1434787,1464414,2024
1710922,1479458,1480109,2024
1710923,1271019,1320659,2024
1710924,1434775,1479475,2024
1710925,1353551,1441460,2024
1710926,1271009,1371083,2024
1710927,1353537,1405767,2024
1710928,1333880,1333893,2024
1710929,1435911,1464434,2024
1710930,1411690,1710851,2024
1710931,1139538,1463732,2024
1710932,1271812,1371835,2024
1710933,1433002,1434359,2024
1710934,1353596,1457235,2024
1710935,1434390,1464883,2024
1710937,1147167,1320683,2024
1710938,1463868,1710141,2024
1710939,1404091,1434752,2024
1710940,1145281,1436941,2024
1710941,1434505,1441973,2024
1710942,1434526,1441705,2024
1710943,1411611,1411703,2024
1710944,1353585,1480133,2024
1710945,1405313,1463892,2024
1710946,1404767,1411682,2024
1710947,1463704,1710857,2024
1710949,1457239,1710852,2024
1710950,1181146,NA,2024
1710951,1457350,1463654,2024
1710952,1441720,1456021,2024
1710953,1456022,1456045,2024
1710954,1433532,1441415,2024
1710955,1433689,1463895,2024
1710956,1433509,1433823,2024
1710957,1433234,1433482,2024
1710958,1437003,1447979,2024
1710959,1433474,1480641,2024
1710960,1433477,1463894,2024
1710961,1434234,1436312,2024
1710962,1433486,1434244,2024
1710963,1433506,1435030,2024
1710964,1434242,1456366,2024
1710965,1433973,1434448,2024
1710966,1425118,1425878,2024
1710967,1463651,1463725,2024
1710968,1433979,1434825,2024
1710969,1433295,1433833,2024
1710971,1434887,1436743,2024
1710972,1436265,1479463,2024
1710973,1425119,NA,2024
1710974,1433832,1433875,2024
1710975,1441209,1710133,2024
1710976,1463658,1463736,2024
1710977,1433490,1441725,2024
1710978,1433296,1434487,2024
1710979,1412081,1464885,2024
1710980,1433445,1451541,2024
1710981,1412170,1463705,2024
1710982,1425931,1433963,2024
1710983,1412079,1433851,2024
1710985,1456367,NA,2024
1710986,1433528,1433868,2024
1710987,1434241,1441421,2024
1710988,1434128,1480657,2024
1710990,1433007,1709462,2024
1727001,1412188,1463683,2024
1727002,1456112,1479465,2024
1727003,1411794,1434435,2024
1727005,1463713,1463948,2024
1727006,1433641,1463858,2024
1727007,1433911,1434206,2024
1727008,1433230,1434807,2024
1727009,1451894,1464460,2024
1727010,1425068,1479466,2024
1727013,1433651,1437113,2024
1727014,1425971,1433654,2024
1727015,1433034,1456125,2024
1727016,1405342,1433658,2024
1727017,1433039,1434176,2024
1727018,1437112,1437135,2024
1727019,1433036,1451602,2024
1727021,1301688,1320564,2024
1727022,1333994,1371087,2024
1727023,1320701,1435972,2024
1727025,1434388,1463884,2024
1727026,1434525,1479477,2024
1727027,1435955,1479460,2024
1727028,1332218,1371079,2024
1727029,1437147,1442001,2024
1727030,1411657,1441125,2024
1727031,1441117,1441968,2024
1727032,1230666,1479478,2024
1727033,1411665,1456136,2024
1727034,1320592,1320602,2024
1727035,1435837,1480671,2024
1727036,1261944,1464448,2024
1727037,1447533,1479498,2024
1727038,1320146,1320539,2024
1727039,1411684,1447541,2024
1727040,1271049,1404093,2024
1727052,1434949,1480124,2024
1727053,1434424,1436313,2024
1727055,1434819,1435306,2024
1727056,1436417,1456730,2024
1727057,1451671,1451762,2024
1727058,1433715,1456041,2024
1727060,1435041,1436710,2024
1727061,1433555,1464889,2024
1727062,1434491,1436399,2024
1727063,1412021,1436488,2024
1727064,1436334,1436446,2024
1727065,1433493,1457348,2024
1727066,1425142,1434494,2024
1727067,1447985,1710069,2024
1727068,1425581,1433716,2024
1727069,1425143,1434402,2024
1727070,1434262,1480137,2024
1727071,1441733,1441752,2024
1727072,1456036,1456116,2024
1727073,1463899,1463904,2024
1727074,1435023,1463916,2024
1727075,1425073,1437006,2024
1727076,1434158,1451020,2024
1727077,1433284,1433417,2024
1727078,1433395,1435802,2024
1727082,1436343,1436653,2024
1727083,1434156,1434401,2024
1727084,1442241,1451336,2024
1727085,1434159,1434445,2024
1727087,1463681,1463720,2024
1727088,1411999,1464463,2024
1727089,1411964,1425012,2024
1727091,1433220,1464452,2024
1727092,1442452,1456356,2024
1727093,1433729,1434183,2024
1727094,1425599,1433409,2024
1727095,1441439,1451569,2024
1727096,1412017,1441433,2024
1727097,1436470,1456108,2024
1727098,1425020,1447986,2024
1727099,1405338,1457095,2024
1727101,1425080,1464886,2024
1727102,1463662,1463944,2024
1727103,1412096,1480642,2024
1727104,1433459,1463707,2024
1727105,1404752,1412095,2024
1727106,1456029,1456048,2024
1727107,1451809,1709492,2024
