id,dam,sire,Year
5072152,NA,NA,1975
5072160,NA,NA,1975
5072165,NA,NA,1975
5072166,NA,NA,1975
5072168,NA,NA,1975
5072169,NA,NA,1975
5072170,NA,NA,1975
5072173,NA,NA,1975
5072174,NA,NA,1963
5072175,NA,NA,1975
5072180,NA,NA,1975
5072181,NA,NA,1975
5072184,NA,NA,1975
5072185,NA,NA,1975
5072186,NA,NA,1975
5072187,NA,NA,1975
5072188,NA,NA,1975
5072189,NA,NA,1975
5072190,NA,NA,1975
5072193,NA,NA,1975
5072194,NA,NA,1975
5072196,NA,NA,1975
5072197,NA,NA,1975
5072199,NA,NA,1975
5072200,NA,NA,1975
5072201,NA,NA,1975
5072202,NA,NA,1975
5072204,NA,NA,1975
5072206,NA,NA,1975
5072211,NA,NA,1975
5072213,NA,NA,1975
5072216,NA,NA,1975
5072219,NA,NA,1975
5072222,NA,NA,1975
5072224,NA,NA,1975
5072226,NA,NA,1975
5072229,NA,NA,1975
5072230,NA,NA,1975
5072234,NA,NA,1975
5072236,NA,NA,1975
5072237,NA,NA,1975
5072242,NA,NA,1975
5072245,NA,NA,1975
5072246,NA,NA,1975
5072247,NA,NA,1975
5072248,NA,NA,1975
5072249,NA,NA,1975
5072251,NA,NA,1975
5072256,NA,NA,1975
5072257,NA,NA,1975
5072258,NA,NA,1975
5072259,NA,NA,1975
5072260,NA,NA,1975
5072264,NA,NA,1975
5072266,NA,NA,1975
5072267,NA,NA,1975
5072269,NA,NA,1975
5072271,NA,NA,1975
5072272,NA,NA,1975
5072274,NA,NA,1975
5072277,NA,NA,1975
5072279,NA,NA,1975
5072282,NA,NA,1975
5072285,NA,NA,1975
5072287,NA,NA,1975
5072288,NA,NA,1975
5072290,NA,NA,1975
5072291,NA,NA,1975
5072293,NA,NA,1975
5072294,NA,NA,1975
5072295,NA,NA,1975
5072300,NA,NA,1975
5072303,NA,NA,1975
5072304,NA,NA,1975
5072305,NA,NA,1975
5072306,NA,NA,1975
5072308,NA,NA,1975
5072309,NA,NA,1975
5072312,NA,NA,1975
5072316,NA,NA,1975
5072321,NA,NA,1975
5072323,NA,NA,1975
5072328,NA,NA,1975
5072331,NA,NA,1975
5072332,NA,NA,1975
5072333,NA,NA,1975
5072334,NA,NA,1975
5072335,NA,NA,1975
5072338,NA,NA,1975
5072340,NA,NA,1963
5072342,NA,NA,1975
5072344,NA,NA,1975
5072345,NA,NA,1975
5072348,NA,NA,1975
5072349,NA,NA,1975
5072352,NA,NA,1975
5072353,NA,NA,1975
5072358,NA,NA,1975
5072367,NA,NA,1975
5072372,NA,NA,1975
5072374,NA,NA,1975
5072376,NA,NA,1975
5072379,NA,NA,1975
5072380,NA,NA,1975
5072381,NA,NA,1975
5072385,NA,NA,1975
5072387,NA,NA,1975
5072390,NA,NA,1975
5072392,NA,NA,1975
5072394,NA,NA,1975
5072395,NA,NA,1975
5072397,NA,NA,1975
5072399,NA,NA,1975
5072407,NA,NA,1975
5072412,NA,NA,1975
5072413,NA,NA,1975
5072414,NA,NA,1975
5072416,NA,NA,1975
5072417,NA,NA,1975
5072418,NA,NA,1975
5072419,NA,NA,1975
5072420,NA,NA,1975
5072422,NA,NA,1975
5072423,NA,NA,1975
5072430,NA,NA,1975
5072431,NA,NA,1975
5072435,NA,NA,1975
5072437,NA,NA,1975
5072440,NA,NA,1975
5072442,NA,NA,1975
5072445,NA,NA,1975
5072449,NA,NA,1975
5072450,NA,NA,1975
5072453,NA,NA,1975
5072464,NA,NA,1975
5072465,NA,NA,1975
5072467,NA,NA,1975
5072470,NA,NA,1975
5072472,NA,NA,1975
5072474,NA,NA,1975
5072482,NA,NA,1975
5072487,NA,NA,1975
5072488,NA,NA,1975
5072490,NA,NA,1975
5072491,NA,NA,1975
5072492,NA,NA,1975
5072493,NA,NA,1975
5072495,NA,NA,1975
5072496,NA,NA,1975
5072497,NA,NA,1975
5072499,NA,NA,1975
5072501,NA,NA,1975
5072505,NA,NA,1975
5072507,NA,NA,1975
5072510,NA,NA,1975
5072520,NA,NA,1975
5072521,NA,NA,1975
5072522,NA,NA,1975
5072524,NA,NA,1975
5072525,NA,NA,1975
5072531,NA,NA,1975
5072532,NA,NA,1975
5072536,NA,NA,1975
5072537,NA,NA,1975
5072539,NA,NA,1975
5072540,NA,NA,1975
5072543,NA,NA,1975
5072546,NA,NA,1975
5072548,NA,NA,1975
5072551,NA,NA,1975
5072553,NA,NA,1975
5072555,NA,NA,1975
5072561,NA,NA,1975
5072562,NA,NA,1975
5072563,NA,NA,1975
5072569,NA,NA,1976
5072570,NA,NA,1975
5072573,NA,NA,1975
5072575,NA,NA,1975
5072577,NA,NA,1975
5072578,NA,NA,1975
5072580,NA,NA,1975
5072582,NA,NA,1975
5072583,NA,NA,1975
5072584,NA,NA,1975
5072588,NA,NA,1975
5072589,NA,NA,1975
5072590,NA,NA,1975
5072591,NA,NA,1975
5072592,NA,NA,1975
5072593,NA,NA,1975
5072594,NA,NA,1975
5072596,NA,NA,1975
5072597,NA,NA,1975
5072600,NA,NA,1975
5072602,NA,NA,1975
5072603,NA,NA,1975
5072605,NA,NA,1975
5072608,NA,NA,1975
5072610,NA,NA,1975
5072611,NA,NA,1975
5072612,NA,NA,1975
5072618,NA,NA,1975
5072623,NA,NA,1975
5072624,NA,NA,1975
5072625,NA,NA,1975
5072627,NA,NA,1975
5072628,NA,NA,1975
5072629,NA,NA,1975
5072632,NA,NA,1975
5072633,NA,NA,1975
5072634,NA,NA,1975
5072637,NA,NA,1975
5072641,NA,NA,1975
5072642,NA,NA,1975
5072643,NA,NA,1975
5072644,NA,NA,1975
5072645,NA,NA,1975
5072648,NA,NA,1975
5072650,NA,NA,1975
5072652,NA,NA,1975
5072653,NA,NA,1975
5072656,NA,NA,1975
5072657,NA,NA,1975
5072658,NA,NA,1975
5072660,NA,NA,1975
5072665,NA,NA,1975
5072666,NA,NA,1975
5072668,NA,NA,1975
5072669,NA,NA,1975
5072671,NA,NA,1975
5072677,NA,NA,1975
5072680,NA,NA,1975
5072681,NA,NA,1975
5072685,NA,NA,1975
5072687,NA,NA,1975
5072689,NA,NA,1975
5072690,NA,NA,1975
5072691,NA,NA,1975
5072696,NA,NA,1975
5072698,NA,NA,1975
5072700,NA,NA,1975
5072703,NA,NA,1975
5072705,NA,NA,1975
5072706,NA,NA,1975
5072712,NA,NA,1975
5072713,NA,NA,1975
5072714,NA,NA,1975
5072716,NA,NA,1975
5072718,NA,NA,1975
5072719,NA,NA,1975
5072720,NA,NA,1975
5072722,NA,NA,1975
5072723,NA,NA,1975
5072725,NA,NA,1975
5072732,NA,NA,1975
5072736,NA,NA,1975
5072738,NA,NA,1975
5072739,NA,NA,1975
5072740,NA,NA,1975
5072741,NA,NA,1975
5072744,NA,NA,1975
5072745,NA,NA,1975
5072748,NA,NA,1975
5072749,NA,NA,1975
5072750,NA,NA,1975
5072752,NA,NA,1975
5072755,NA,NA,1975
5072756,NA,NA,1975
5072758,NA,NA,1975
5072760,NA,NA,1975
5072761,NA,NA,1975
5072762,NA,NA,1975
5072764,NA,NA,1975
5072765,NA,NA,1975
5072766,NA,NA,1975
5072768,NA,NA,1975
5072772,NA,NA,1975
5072773,NA,NA,1975
5072774,NA,NA,1975
5072780,NA,NA,1975
5072781,NA,NA,1975
5072783,NA,NA,1975
5072785,NA,NA,1975
5072786,NA,NA,1975
5072787,NA,NA,1975
5072789,NA,NA,1975
5072790,NA,NA,1975
5072796,NA,NA,1975
5072797,NA,NA,1975
5072798,NA,NA,1975
5072800,NA,NA,1975
5072802,NA,NA,1975
5072803,NA,NA,1975
5072807,NA,NA,1975
5072811,NA,NA,1975
5072816,NA,NA,1975
5072818,NA,NA,1975
5072819,NA,NA,1975
5072823,NA,NA,1975
5072826,NA,NA,1975
5072827,NA,NA,1975
5072832,NA,NA,1975
5072834,NA,NA,1975
5072836,NA,NA,1975
5072837,NA,NA,1975
5072838,NA,NA,1975
5072844,NA,NA,1975
5072846,NA,NA,1975
5072847,NA,NA,1975
5072848,NA,NA,1975
5072849,NA,NA,1975
5072850,NA,NA,1975
5072851,NA,NA,1962
5072852,NA,NA,1963
5072854,NA,NA,1958
5072856,NA,NA,1975
5072862,NA,NA,1963
5072863,NA,NA,1963
5072864,NA,NA,1958
5072865,NA,NA,1963
5072866,NA,NA,1963
5072867,NA,NA,1962
5072869,NA,NA,1963
5072870,NA,NA,1975
5072871,NA,NA,1963
5072872,NA,NA,1975
5072874,NA,NA,1962
5072876,NA,NA,1963
5072877,NA,NA,1963
5072878,NA,NA,1962
5072879,NA,NA,1963
5072880,NA,NA,1963
5072901,NA,NA,1963
5072903,NA,NA,1963
5072904,NA,NA,1963
5072905,NA,NA,1958
5072906,NA,NA,1963
5072907,NA,NA,1962
5072908,NA,NA,1963
5072909,NA,NA,1963
5072910,NA,NA,1963
5072911,NA,NA,1963
5072912,NA,NA,1963
5072913,NA,NA,1962
5072914,NA,NA,1963
5072917,NA,NA,1963
5072918,NA,NA,1963
5072919,NA,NA,1962
5072920,NA,NA,1962
5072921,NA,NA,1972
5072922,NA,NA,1963
5072923,NA,NA,1963
5072924,NA,NA,1963
5072925,NA,NA,1963
5072926,NA,NA,1963
5072927,NA,NA,1963
5072928,NA,NA,1962
5072929,NA,NA,1958
5072930,NA,NA,1963
5072931,NA,NA,1958
5072932,NA,NA,1958
5072933,NA,NA,1963
5072934,NA,NA,1963
5072935,NA,NA,1963
5072936,NA,NA,1963
5072938,NA,NA,1963
5072939,NA,NA,1962
5072940,NA,NA,1963
5072941,NA,NA,1963
5072942,NA,NA,1962
5072943,NA,NA,1962
5072944,NA,NA,1963
5072946,NA,NA,1963
5072947,NA,NA,1963
5072948,NA,NA,1963
5072949,NA,NA,1963
5072950,NA,NA,1963
5072952,NA,NA,1963
5072953,NA,NA,1963
5072954,NA,NA,1963
5072955,NA,NA,1963
5072956,NA,NA,1962
5072957,NA,NA,1963
5072958,NA,NA,1962
5072959,NA,NA,1963
5072960,NA,NA,1963
5072961,NA,NA,1963
5072962,NA,NA,1962
5072963,NA,NA,1963
5072964,NA,NA,1963
5072965,NA,NA,1963
5072966,NA,NA,1963
5072967,NA,NA,1963
5072968,NA,NA,1963
5072969,NA,NA,1963
5072970,NA,NA,1963
5072971,NA,NA,1963
5072972,NA,NA,1963
5072973,NA,NA,1963
5072974,NA,NA,1963
5072975,NA,NA,1958
5072977,NA,NA,1962
5072979,NA,NA,1963
5072980,NA,NA,1963
5072981,NA,NA,1963
5072982,NA,NA,1963
5072983,NA,NA,1963
5072984,NA,NA,1962
5072985,NA,NA,1962
5072986,NA,NA,1958
5072987,NA,NA,1963
5072988,NA,NA,1962
5072989,NA,NA,1963
5072990,NA,NA,1958
5072991,NA,NA,1963
5072992,NA,NA,1958
5072994,NA,NA,1963
5072995,NA,NA,1963
5072996,NA,NA,1963
5072997,NA,NA,1972
5072998,NA,NA,1962
5072999,NA,NA,1962
5073000,NA,NA,1958
5077508,NA,NA,1976
5077509,NA,NA,1976
5077510,NA,NA,1976
5077512,NA,NA,1976
5077514,NA,NA,1976
5077518,NA,NA,1976
5077519,NA,NA,1976
5077528,NA,NA,1976
5077533,NA,NA,1976
5077534,NA,NA,1976
5077536,NA,NA,1976
5077538,NA,NA,1976
5077541,NA,NA,1976
5077542,NA,NA,1976
5077549,NA,NA,1976
5077550,NA,NA,1976
5077551,NA,NA,1976
5077552,NA,NA,1976
5077553,NA,NA,1976
5077555,NA,NA,1976
5077556,NA,NA,1976
5077562,NA,NA,1976
5077564,NA,NA,1976
5077573,NA,NA,1976
5077575,NA,NA,1976
5077576,NA,NA,1976
5077578,NA,NA,1976
5077580,NA,NA,1976
5077583,NA,NA,1976
5077587,NA,NA,1976
5077589,NA,NA,1976
5077592,NA,NA,1976
5077594,NA,NA,1976
5077597,NA,NA,1976
5077600,NA,NA,1976
5077603,NA,NA,1976
5077606,NA,NA,1976
5077607,NA,NA,1976
5077608,NA,NA,1976
5077611,NA,NA,1976
5077614,NA,NA,1976
5077617,NA,NA,1976
5077620,NA,NA,1976
5077621,NA,NA,1976
5077622,NA,NA,1976
5077625,NA,NA,1976
5077627,NA,NA,1976
5077630,NA,NA,1976
5077633,NA,NA,1976
5077642,NA,NA,1976
5077644,NA,NA,1976
5077648,NA,NA,1976
5077654,NA,NA,1976
5077656,NA,NA,1976
5077657,NA,NA,1976
5077660,NA,NA,1976
5077661,NA,NA,1976
5077663,NA,NA,1976
5077667,NA,NA,1976
5077673,NA,NA,1976
5077675,NA,NA,1976
5077676,NA,NA,1976
5077679,NA,NA,1976
5077682,NA,NA,1976
5077684,NA,NA,1976
5077688,NA,NA,1976
5077690,NA,NA,1976
5077692,NA,NA,1976
5077693,NA,NA,1976
5077694,NA,NA,1976
5077695,NA,NA,1976
5077696,NA,NA,1976
5077698,NA,NA,1976
5077700,NA,NA,1976
5077701,NA,NA,1976
5077704,NA,NA,1976
5077705,NA,NA,1976
5077707,NA,NA,1976
5077709,NA,NA,1976
5077710,NA,NA,1976
5077711,NA,NA,1976
5077713,NA,NA,1976
5077714,NA,NA,1976
5077717,NA,NA,1976
5077721,NA,NA,1976
5077726,NA,NA,1976
5077728,NA,NA,1976
5077730,NA,NA,1976
5077731,NA,NA,1976
5077740,NA,NA,1976
5077742,NA,NA,1976
5077746,NA,NA,1976
5077748,NA,NA,1976
5077750,NA,NA,1976
5077752,NA,NA,1976
5077753,NA,NA,1976
5077755,NA,NA,1976
5077757,NA,NA,1976
5077759,NA,NA,1976
5077763,NA,NA,1976
5077765,NA,NA,1976
5077766,NA,NA,1976
5077772,NA,NA,1976
5077773,NA,NA,1976
5077774,NA,NA,1976
5077776,NA,NA,1976
5077777,NA,NA,1976
5077779,NA,NA,1976
5077782,NA,NA,1976
5077783,NA,NA,1976
5077788,NA,NA,1976
5077790,NA,NA,1976
5077791,NA,NA,1976
5077792,NA,NA,1976
5077794,NA,NA,1976
5077795,NA,NA,1976
5077797,NA,NA,1976
5077799,NA,NA,1976
5077801,NA,NA,1976
5077802,NA,NA,1976
5077804,NA,NA,1976
5077806,NA,NA,1976
5077807,NA,NA,1976
5077808,NA,NA,1976
5077810,NA,NA,1976
5077812,NA,NA,1976
5077813,NA,NA,1976
5077815,NA,NA,1976
5077816,NA,NA,1976
5077818,NA,NA,1976
5077820,NA,NA,1976
5077821,NA,NA,1976
5077822,NA,NA,1976
5077825,NA,NA,1976
5077828,NA,NA,1976
5077841,NA,NA,1976
5077842,NA,NA,1976
5077843,NA,NA,1976
5077845,NA,NA,1976
5077846,NA,NA,1976
5077851,NA,NA,1976
5077854,NA,NA,1976
5077855,NA,NA,1976
5077858,NA,NA,1976
5077859,NA,NA,1976
5077861,NA,NA,1976
5077862,NA,NA,1976
5077863,NA,NA,1976
5077865,NA,NA,1976
5077866,NA,NA,1976
5077867,NA,NA,1973
5077868,NA,NA,1976
5077869,NA,NA,1976
5077871,NA,NA,1976
5077873,NA,NA,1976
5077876,NA,NA,1976
5077877,NA,NA,1976
5077879,NA,NA,1976
5077880,NA,NA,1976
5077882,NA,NA,1976
5077883,NA,NA,1976
5077884,NA,NA,1976
5077886,NA,NA,1976
5077890,NA,NA,1976
5077893,NA,NA,1976
5077894,NA,NA,1976
5077896,NA,NA,1976
5077899,NA,NA,1976
5077900,NA,NA,1976
5077903,NA,NA,1976
5077908,NA,NA,1976
5077916,NA,NA,1976
5077917,NA,NA,1976
5077919,NA,NA,1976
5077922,NA,NA,1976
5077923,NA,NA,1976
5077927,NA,NA,1976
5077929,NA,NA,1976
5077930,NA,NA,1976
5077931,NA,NA,1976
5077935,NA,NA,1976
5077937,NA,NA,1976
5077939,NA,NA,1976
5077940,NA,NA,1976
5077941,NA,NA,1976
5077945,NA,NA,1976
5077948,NA,NA,1976
5077950,NA,NA,1976
5077955,NA,NA,1976
5077957,NA,NA,1976
5077959,NA,NA,1976
5077962,NA,NA,1976
5077963,NA,NA,1976
5077964,NA,NA,1976
5077968,NA,NA,1976
5077969,NA,NA,1976
5077971,NA,NA,1976
5077972,NA,NA,1976
5077976,NA,NA,1976
5077981,NA,NA,1976
5077983,NA,NA,1976
5077984,NA,NA,1976
5077985,NA,NA,1976
5077989,NA,NA,1976
5077993,NA,NA,1976
5077995,NA,NA,1976
5077998,NA,NA,1976
5078001,NA,NA,1976
5078004,NA,NA,1976
5078005,NA,NA,1976
5078006,NA,NA,1976
5078011,NA,NA,1976
5078014,NA,NA,1976
5078017,NA,NA,1976
5078020,NA,NA,1976
5078025,NA,NA,1976
5078026,NA,NA,1976
5078032,NA,NA,1976
5078040,NA,NA,1976
5078041,NA,NA,1976
5078043,NA,NA,1976
5078049,NA,NA,1976
5078051,NA,NA,1976
5078055,NA,NA,1976
5078056,NA,NA,1976
5078057,NA,NA,1976
5078060,NA,NA,1976
5078061,NA,NA,1976
5078062,NA,NA,1976
5078063,NA,NA,1976
5078064,NA,NA,1976
5078067,NA,NA,1976
5078069,NA,NA,1976
5078071,NA,NA,1976
5078082,NA,NA,1976
5078086,NA,NA,1976
5078087,NA,NA,1976
5078090,NA,NA,1976
5078092,NA,NA,1976
5078093,NA,NA,1976
5078095,NA,NA,1976
5078096,NA,NA,1976
5078097,NA,NA,1976
5078103,NA,NA,1976
5078104,NA,NA,1976
5078105,NA,NA,1976
5078108,NA,NA,1976
5078109,NA,NA,1976
5078110,NA,NA,1976
5078114,NA,NA,1976
5078115,NA,NA,1976
5078116,NA,NA,1976
5078117,NA,NA,1976
5078118,NA,NA,1976
5078120,NA,NA,1976
5078121,NA,NA,1976
5078128,NA,NA,1976
5078131,NA,NA,1976
5078132,NA,NA,1976
5078135,NA,NA,1976
5078137,NA,NA,1976
5078141,NA,NA,1976
5078148,NA,NA,1976
5078150,NA,NA,1976
5078162,NA,NA,1976
5078165,NA,NA,1976
5078166,NA,NA,1976
5078167,NA,NA,1976
5078169,NA,NA,1976
5078170,NA,NA,1976
5078171,NA,NA,1976
5078174,NA,NA,1976
5078175,NA,NA,1976
5078181,NA,NA,1976
5078182,NA,NA,1976
5078186,NA,NA,1976
5078187,NA,NA,1976
5078190,NA,NA,1976
5078193,NA,NA,1976
5078194,NA,NA,1976
5078196,NA,NA,1976
5078204,NA,NA,1976
5078205,NA,NA,1976
5078206,NA,NA,1976
5078207,NA,NA,1976
5078209,NA,NA,1976
5078210,NA,NA,1976
5078213,NA,NA,1976
5078215,NA,NA,1976
5078216,NA,NA,1976
5078217,NA,NA,1976
5078219,NA,NA,1976
5078220,NA,NA,1976
5078230,NA,NA,1976
5078231,NA,NA,1976
5078233,NA,NA,1976
5078235,NA,NA,1976
5078237,NA,NA,1976
5078240,NA,NA,1976
5078244,NA,NA,1976
5078246,NA,NA,1976
5078248,NA,NA,1976
5078250,NA,NA,1976
5078251,NA,NA,1976
5078252,NA,NA,1976
5078253,NA,NA,1976
5078255,NA,NA,1976
5078256,NA,NA,1976
5078257,NA,NA,1976
5078263,NA,NA,1976
5078266,NA,NA,1976
5078268,NA,NA,1976
5078272,NA,NA,1976
5078273,NA,NA,1976
5078274,NA,NA,1976
5078279,NA,NA,1976
5078280,NA,NA,1976
5078285,NA,NA,1976
5078286,NA,NA,1976
5078288,NA,NA,1976
5078290,NA,NA,1976
5078291,NA,NA,1976
5078294,NA,NA,1976
5078295,NA,NA,1976
5078296,NA,NA,1976
5078298,NA,NA,1976
5078299,NA,NA,1976
5078300,NA,NA,1976
5078301,NA,NA,1976
5078305,NA,NA,1976
5078308,NA,NA,1976
5078314,NA,NA,1976
5078315,NA,NA,1976
5078316,NA,NA,1976
5078318,NA,NA,1976
5078321,NA,NA,1976
5078322,NA,NA,1976
5078324,NA,NA,1976
5078325,NA,NA,1976
5078327,NA,NA,1976
5078328,NA,NA,1976
5078330,NA,NA,1976
5078332,NA,NA,1976
5078338,NA,NA,1976
5078339,NA,NA,1976
5078340,NA,NA,1976
5078343,NA,NA,1976
5078344,NA,NA,1976
5078346,NA,NA,1976
5078348,NA,NA,1976
5078350,NA,NA,1976
5078351,NA,NA,1976
5078352,NA,NA,1976
5078355,NA,NA,1976
5078356,NA,NA,1976
5078361,NA,NA,1976
5078362,NA,NA,1963
5078363,NA,NA,1958
5078364,NA,NA,1958
5078365,NA,NA,1962
5078366,NA,NA,1963
5078367,NA,NA,1962
5078368,NA,NA,1963
5078369,NA,NA,1958
5078371,NA,NA,1963
5078372,NA,NA,1962
5078373,NA,NA,1963
5078374,NA,NA,1958
5078375,NA,NA,1958
5078376,NA,NA,1963
5078377,NA,NA,1963
5078378,NA,NA,1963
5078379,NA,NA,1963
5078380,NA,NA,1963
5078382,NA,NA,1963
5078383,NA,NA,1963
5078384,NA,NA,1963
5078385,NA,NA,1958
5078386,NA,NA,1963
5078387,NA,NA,1958
5078388,NA,NA,1962
5078389,NA,NA,1972
5078390,NA,NA,1962
5078391,NA,NA,1972
5078392,NA,NA,1972
5078394,NA,NA,1963
5078395,NA,NA,1972
5078396,NA,NA,1962
5078397,NA,NA,1963
5078398,NA,NA,1973
5078399,NA,NA,1963
5078400,NA,NA,1972
5078401,NA,NA,1963
5078402,NA,NA,1958
5078403,NA,NA,1963
5078404,NA,NA,1963
5078405,NA,NA,1963
5078406,NA,NA,1963
5078407,NA,NA,1958
5078408,NA,NA,1958
5078410,NA,NA,1962
5078411,NA,NA,1958
5078412,NA,NA,1963
5078413,NA,NA,1963
5078414,NA,NA,1963
5078415,NA,NA,1963
5078416,NA,NA,1958
5078417,NA,NA,1963
5078418,NA,NA,1963
5078419,NA,NA,1963
5078420,NA,NA,1963
5078421,NA,NA,1962
5078422,NA,NA,1963
5078423,NA,NA,1963
5078424,NA,NA,1962
5078426,NA,NA,1958
5078427,NA,NA,1958
5078428,NA,NA,1963
5078429,NA,NA,1958
5078430,NA,NA,1958
5078431,NA,NA,1963
5078432,NA,NA,1962
5078433,NA,NA,1958
5078436,NA,NA,1958
5078437,NA,NA,1962
5078438,NA,NA,1963
5078439,NA,NA,1958
5078440,NA,NA,1963
5078441,NA,NA,1962
5078442,NA,NA,1963
5078443,NA,NA,1963
5078444,NA,NA,1963
5078445,NA,NA,1962
5078446,NA,NA,1963
5078448,NA,NA,1963
5078449,NA,NA,1962
5078450,NA,NA,1962
5078451,NA,NA,1963
5078452,NA,NA,1972
5078453,NA,NA,1963
5078454,NA,NA,1962
5078455,NA,NA,1972
5078456,NA,NA,1963
5078458,NA,NA,1963
5078460,NA,NA,1963
5078461,NA,NA,1963
5078462,NA,NA,1963
5078463,NA,NA,1963
5078464,NA,NA,1963
5078465,NA,NA,1962
5078466,NA,NA,1963
5078467,NA,NA,1962
5078468,NA,NA,1963
5078469,NA,NA,1963
5078470,NA,NA,1958
5078471,NA,NA,1962
5078472,NA,NA,1958
5078473,NA,NA,1958
5078474,NA,NA,1963
5078475,NA,NA,1963
5078476,NA,NA,1963
5078477,NA,NA,1963
5078478,NA,NA,1963
5078479,NA,NA,1962
5078480,NA,NA,1958
5078481,NA,NA,1963
5078482,NA,NA,1963
5078483,NA,NA,1962
5078484,NA,NA,1962
5078485,NA,NA,1958
5078486,NA,NA,1962
5078487,NA,NA,1963
5078488,NA,NA,1962
5078489,NA,NA,1962
5078490,NA,NA,1958
5078491,NA,NA,1963
5078492,NA,NA,1963
5078493,NA,NA,1962
5078494,NA,NA,1958
5078495,NA,NA,1963
5078496,NA,NA,1963
5078497,NA,NA,1962
5078498,NA,NA,1962
5078499,NA,NA,1962
5078500,NA,NA,1962
5078566,NA,NA,1963
5078567,NA,NA,1963
5078568,NA,NA,1963
5078569,NA,NA,1963
5078570,NA,NA,1963
5078571,NA,NA,1972
5078572,NA,NA,1972
5078573,NA,NA,1972
5078574,NA,NA,1972
5078575,NA,NA,1972
5078576,NA,NA,1973
5078577,NA,NA,1972
5078578,NA,NA,1972
5078579,NA,NA,1963
5079012,NA,NA,1963
5079013,NA,NA,1972
5079015,NA,NA,1972
5079032,NA,NA,1972
5079033,NA,NA,1962
5079034,NA,NA,1972
5079035,NA,NA,1972
5079036,NA,NA,1972
5079038,NA,NA,1977
5079039,NA,NA,1977
5079040,NA,NA,1977
5079041,NA,NA,1977
5079045,NA,NA,1977
5079046,NA,NA,1977
5079047,NA,NA,1977
5079048,NA,NA,1977
5079049,NA,NA,1977
5079050,NA,NA,1977
5079053,NA,NA,1977
5079054,NA,NA,1977
5079057,NA,NA,1977
5079059,NA,NA,1977
5079060,NA,NA,1977
5079061,NA,NA,1977
5079066,NA,NA,1977
5079067,NA,NA,1977
5079069,NA,NA,1977
5079071,NA,NA,1977
5079073,NA,NA,1977
5079074,NA,NA,1977
5079076,NA,NA,1977
5079077,NA,NA,1977
5079079,NA,NA,1977
5079083,NA,NA,1977
5079086,NA,NA,1977
5079091,NA,NA,1977
5079092,NA,NA,1977
5079095,NA,NA,1977
5079096,NA,NA,1977
5079097,NA,NA,1977
5079098,NA,NA,1977
5079099,NA,NA,1977
5079102,NA,NA,1977
5079104,NA,NA,1977
5079109,NA,NA,1977
5079110,NA,NA,1977
5079111,NA,NA,1977
5079113,NA,NA,1977
5079114,NA,NA,1977
5079115,NA,NA,1977
5079118,NA,NA,1977
5079122,NA,NA,1977
5079123,NA,NA,1977
5079124,NA,NA,1977
5079127,NA,NA,1977
5079128,NA,NA,1977
5079130,NA,NA,1977
5079132,NA,NA,1977
5079134,NA,NA,1977
5079135,NA,NA,1977
5079144,NA,NA,1977
5079146,NA,NA,1977
5079147,NA,NA,1977
5079148,NA,NA,1977
5079151,NA,NA,1977
5079155,NA,NA,1977
5079156,NA,NA,1977
5079162,NA,NA,1977
5079164,NA,NA,1977
5079165,NA,NA,1977
5079166,NA,NA,1977
5079168,NA,NA,1977
5079175,NA,NA,1977
5079177,NA,NA,1977
5079180,NA,NA,1977
5079183,NA,NA,1977
5079184,NA,NA,1977
5079187,NA,NA,1977
5079189,NA,NA,1977
5079193,NA,NA,1977
5079194,NA,NA,1977
5079195,NA,NA,1977
5079197,NA,NA,1977
5079199,NA,NA,1977
5079200,NA,NA,1977
5079204,NA,NA,1977
5079206,NA,NA,1977
5079207,NA,NA,1977
5079208,NA,NA,1977
5079209,NA,NA,1977
5079210,NA,NA,1977
5079211,NA,NA,1977
5079213,NA,NA,1977
5079214,NA,NA,1977
5079215,NA,NA,1977
5079216,NA,NA,1977
5079217,NA,NA,1977
5079218,NA,NA,1977
5079219,NA,NA,1977
5079220,NA,NA,1977
5079221,NA,NA,1977
5079222,NA,NA,1977
5079223,NA,NA,1977
5079226,NA,NA,1977
5079227,NA,NA,1977
5079229,NA,NA,1977
5079230,NA,NA,1977
5079231,NA,NA,1977
5079233,NA,NA,1977
5079234,NA,NA,1977
5079235,NA,NA,1977
5079237,NA,NA,1977
5079239,NA,NA,1977
5079241,NA,NA,1977
5079242,NA,NA,1977
5079244,NA,NA,1977
5079246,NA,NA,1977
5079247,NA,NA,1977
5079248,NA,NA,1977
5079251,NA,NA,1977
5079252,NA,NA,1977
5079254,NA,NA,1977
5079255,NA,NA,1977
5079256,NA,NA,1977
5079259,NA,NA,1977
5079260,NA,NA,1977
5079261,NA,NA,1977
5079265,NA,NA,1977
5079267,NA,NA,1977
5079270,NA,NA,1977
5079271,NA,NA,1977
5079273,NA,NA,1977
5079274,NA,NA,1977
5079277,NA,NA,1977
5079283,NA,NA,1977
5079285,NA,NA,1977
5079287,NA,NA,1977
5079288,NA,NA,1977
5079289,NA,NA,1977
5079290,NA,NA,1977
5079291,NA,NA,1977
5079299,NA,NA,1977
5079300,NA,NA,1977
5079303,NA,NA,1977
5079305,NA,NA,1977
5079307,NA,NA,1977
5079308,NA,NA,1977
5079309,NA,NA,1977
5079310,NA,NA,1977
5079312,NA,NA,1977
5079315,NA,NA,1977
5079319,NA,NA,1977
5079320,NA,NA,1977
